,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
50,"Asesina - Remix",Brytiago,27613,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
51,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",26343,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
52,Ojalá,Sech,25853,https://open.spotify.com/track/3d2JQX7krunAaZ07gtQhCG
53,Hipócrita,"Anuel AA",25099,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
54,"Si Se Da","Myke Towers",24346,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
55,Déjalo,Nacho,22687,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
56,"La Discusión",Sech,22209,https://open.spotify.com/track/2rJN09w9NKdmoLzlCeoMl4
57,"Te Busco",Sech,21893,https://open.spotify.com/track/7AyXdBQAgRLJBK72gqq0Hz
58,Happier,Marshmello,21317,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
59,Soltera,Lunay,21157,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
60,Cumpleaños,Sech,20673,https://open.spotify.com/track/6xBV9IPuFJmy1bzeEaePdJ
61,Pelaita,"Italian Somali",20535,https://open.spotify.com/track/2jRgQKEFgyuPgHNSihFtDL
62,MALA,6ix9ine,20515,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
63,"Puntos Suspensivos","Piso 21",20423,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
64,"Te Gusta Hacerla","Eddy Lover",20318,https://open.spotify.com/track/2o2gdSF4k51YO18WEWY40v
65,"Otra Noche en Miami","Bad Bunny",20185,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
66,"La Romana","Bad Bunny",20029,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
67,PPP,"Kevin Roldan",19669,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
68,Nadie,Farruko,19308,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
69,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",18634,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
70,"Maleantes Caros",Yemil,18612,https://open.spotify.com/track/0zOpk9qj9ZoCOZ6UTZ7CoN
71,"Te Boté - Remix","Nio Garcia",18316,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
72,"Quiere Beber","Anuel AA",18219,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
73,"Dile la Verdad","The Rudeboyz",18176,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
74,"Forever Alone","Paulo Londra",18083,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
75,"Loco Fefo","Italian Somali",18068,https://open.spotify.com/track/3qFiDBVE1SmltkIw3IuUPD
76,"So High","Mr. Vegas",17978,https://open.spotify.com/track/41Q5dO5UhYF7ufAZ9wbWHa
77,"Amigos Con Derechos",Reik,17893,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
78,BEBE,6ix9ine,17754,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
79,Desenfreno,"El Boza",17616,https://open.spotify.com/track/27XFG3vN7apr63WeTCnB26
80,"La Forma en Que Me Miras","Super Yei",17360,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
81,"Cuando Te Besé","Becky G",17309,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
82,"Ya No Tiene Novio","Sebastian Yatra",17187,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
83,"No Es Justo","J Balvin",17184,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
84,"thank u, next","Ariana Grande",17023,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
85,"break up with your girlfriend, i'm bored","Ariana Grande",16878,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
86,"Ratas y Ratones",Boza,16652,https://open.spotify.com/track/2Ch60RcV8uYCxFWUC7D1SE
87,"La player (Bandolera)","Zion & Lennox",16647,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
88,"200 Mph","Bad Bunny",15914,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
89,Devuelveme,Ozuna,15877,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
90,"Girls Like You (feat. Cardi B)","Maroon 5",15737,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
91,Mocca,"Lalo Ebratt",15652,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
92,"Está Rico","Marc Anthony",15573,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
93,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",15470,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
94,"Lo Malo",Sech,15306,https://open.spotify.com/track/4e0sAwSNPxK9Zn3vnZoZ11
95,"Estamos Bien","Bad Bunny",14884,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
96,"Dancing With A Stranger (with Normani)","Sam Smith",14815,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
97,"Swing (Bonus Track)","Danny Ocean",14799,https://open.spotify.com/track/5zUGr7GcNo7UNjvkNYkjiH
98,"Déjate Querer","Lalo Ebratt",14518,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
99,"Pa’ Que Sude",Sech,14424,https://open.spotify.com/track/30vMTdUJCBlQCO8c9f34e7
100,"La Plata (feat. Lalo Ebratt)",Juanes,14369,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
101,"La Mesera",Sech,14271,https://open.spotify.com/track/3DJHqEPwg9F8DUOvc3iRAi
102,"Ni Gucci Ni Prada - Remix","Kenny Man",14154,https://open.spotify.com/track/3EwnwCYCO2mnCoYj5NLhER
103,"Bohemian Rhapsody - 2011 Mix",Queen,14139,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
104,"Te Hace Daño",BARBEL,14107,https://open.spotify.com/track/0peLQkGkCydx99ByiXam1W
105,"Sin Pijama","Becky G",13694,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
106,"Ta Ponchi","Italian Somali",13663,https://open.spotify.com/track/5gXmgh4BYifXA4uoqQJtQB
107,"Cama Vacia",Ozuna,13641,https://open.spotify.com/track/6sR4WtcYJOCXzDsDfY9PwV
108,"PPP - Remix","Kevin Roldan",13549,https://open.spotify.com/track/3jOn1ZdPldABfKQY4JBhov
109,"Without Me",Halsey,13398,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
110,"Me Niego (feat. Ozuna & Wisin)",Reik,13204,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
111,Ráptame,Reik,12872,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
112,"Dream Girl","Ir Sais",12855,https://open.spotify.com/track/18QYdpCm1hrM4riYSWmdu6
113,"Me Rehúso","Danny Ocean",12847,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
114,"I Like It","Cardi B",12818,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
115,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",12688,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
116,"Please Me","Cardi B",12397,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
117,"Desde el Corazón","Bad Bunny",12357,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
118,Sola,"Luis Fonsi",12326,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
119,Wow.,"Post Malone",12170,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
120,"La Serenata",Sech,12013,https://open.spotify.com/track/1W5k4lqvW6YQHfKkLVBa7V
121,"Shape of You","Ed Sheeran",11953,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
122,"Llegaste Tú",CNCO,11849,https://open.spotify.com/track/6tT4Ks1N04Ut0lSQ3xjSaZ
123,Caliente,Darell,11805,https://open.spotify.com/track/4pN7yDeBmmAud5lBtuCsVs
124,"Cuando Perriabas","Bad Bunny",11611,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
125,"Como Es",Akim,11579,https://open.spotify.com/track/3qq4E32TowNeYPtUqQHKsu
126,Culpables,"Manuel Turizo",11556,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
127,"Mocca - Remix","Lalo Ebratt",11501,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
128,"Los Papelitos","Mr. Saik",11139,https://open.spotify.com/track/3p14WwmYgYjY5WxLH4a1aJ
129,"Ser Bichote","Bad Bunny",11054,https://open.spotify.com/track/4UEuIEv9Wc3wtiWUplGJ7q
130,"bury a friend","Billie Eilish",11035,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
131,"One Kiss (with Dua Lipa)","Calvin Harris",10725,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
132,"Meneo Sucio",Dubosky,10724,https://open.spotify.com/track/6akWGCJRwUyjjZTYVm0hde
133,"wish you were gay","Billie Eilish",10617,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
134,Vuelve,"Sebastian Yatra",10569,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
135,"Robarte un Beso","Carlos Vives",10555,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
136,"Como Antes","Bad Bunny",10266,https://open.spotify.com/track/69ZaPBHhRMRDjRpW1ivnOU
137,"Mala Mía",Maluma,10187,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
138,"Cuando Nadie Ve",Morat,10164,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
139,"No Te Enamores","Paloma Mami",10149,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv
140,RLNDT,"Bad Bunny",10125,https://open.spotify.com/track/6pZHZndlo57dPCYnvlYFOE
141,Brindemos,"Anuel AA",10028,https://open.spotify.com/track/5P8TXlZCMwru6DaMsIbbO3
142,"Por Perro","Sebastian Yatra",9953,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
143,Ácido,Akim,9874,https://open.spotify.com/track/32icAslYWfbJOsfBk0ppIK
144,Unica,Ozuna,9862,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A
145,Ye,"Burna Boy",9860,https://open.spotify.com/track/3FskQrDXcY24ur2fCvz35O
146,"Na' Personal","Miky Woodz",9796,https://open.spotify.com/track/16fZpc0Md2q1SGu8FMTo6x
147,"¿Quien Tu Eres?","Bad Bunny",9767,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91
148,Justicia,"Silvestre Dangond",9724,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca
149,"Besos En Guerra",Morat,9670,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
150,"No Hay Nadie Más","Sebastian Yatra",9670,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
151,"Say My Name","David Guetta",9607,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
152,"Tenemos Que Hablar","Bad Bunny",9482,https://open.spotify.com/track/5VQpJ2AY2iMzrRZKgcvNjh
153,"Madura (feat. Bad Bunny)",Cosculluela,9461,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
154,"Toda - Remix","Rauw Alejandro",9450,https://open.spotify.com/track/4Ba4zZmZbDA3yCyDXxRvNP
155,"Epa Wei","Danny Ocean",9440,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
156,"Bola Rebola",Tropkillaz,9318,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
157,Solita,Ozuna,9317,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
158,"DJ Pon La Plena De Danger",Japanese,9300,https://open.spotify.com/track/5TtG2bwHQFfsB6NrGMGB2L
159,"Pa Mí","Dímelo Flow",9256,https://open.spotify.com/track/4glDjeIwMMMfU9jw2vYRpL
160,"Here With Me",Marshmello,9203,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
161,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",9153,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
162,"Te Amo","Piso 21",9083,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
163,"Creo en Ti",Reik,8965,https://open.spotify.com/track/0xXhgLXfEHnWJHVgRvFvdn
164,"Toco Mentir",Sech,8963,https://open.spotify.com/track/3s49gzIl93cvAbtimjs2c2
165,"Darte Remix","Alex Rose",8933,https://open.spotify.com/track/6xqbec9MHRmW7qtEINAlRx
166,"Giant (with Rag'n'Bone Man)","Calvin Harris",8907,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
167,Esperándote,"Manuel Turizo",8872,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
168,Calypso,"Luis Fonsi",8862,https://open.spotify.com/track/2u7tDWQ6LX0Kw1LiK1jaok
169,"No Me Acuerdo",Thalía,8860,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
170,"La Modelo",Ozuna,8854,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU
171,Callao,"Wisin & Yandel",8846,https://open.spotify.com/track/3gu0fRSgFuc4FmrtIv0DnC
172,Criminal,"Natti Natasha",8822,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
173,"Una Lady Como Tú","Manuel Turizo",8811,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
174,Booty,"C. Tangana",8790,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
175,"A Partir De Hoy","David Bisbal",8755,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
176,"i'm so tired...",Lauv,8753,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
177,Khalifa,"Alex Rose",8752,https://open.spotify.com/track/79P3fnch7Yxbe0uhH8usDI
178,"SICKO MODE","Travis Scott",8732,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
179,"Another One Bites The Dust - Remastered 2011",Queen,8722,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
180,"MIDDLE CHILD","J. Cole",8702,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
181,Perfect,"Ed Sheeran",8701,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
182,"Volver a Verte (feat. Cali y El Dandee)",Fonseca,8584,https://open.spotify.com/track/5AEe2QNDyG1u0bujk7LrgQ
183,"Otra vez (feat. J Balvin)","Zion & Lennox",8581,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
184,"Se Preparó",Ozuna,8554,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
185,"New Rules","Dua Lipa",8469,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
186,"Domingo (feat. Cosculluela)",Reykon,8435,https://open.spotify.com/track/6ayCEojiJIe5d8DwXVlGU4
187,"Me Gusta","Natti Natasha",8405,https://open.spotify.com/track/1N3rf6ZFzb8NPYeLCmgzj7
188,"Me Odias?","Alex Rose",8275,https://open.spotify.com/track/5I31UVARw4Di9SooJGN9el
189,"Vivir Bailando","Silvestre Dangond",8264,https://open.spotify.com/track/7gL0eIncXB5ELO8BFMR3Uv
190,"Rock Your Body","Burna Boy",8262,https://open.spotify.com/track/4LbEUmACVAFj8e0WrMUdlN
191,X,"Nicky Jam",8259,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
192,"Con Bochinche",Sech,8231,https://open.spotify.com/track/15FbNoazXVz3yJNfp9LF0S
193,Casualidad,Nacho,8189,https://open.spotify.com/track/08rwXPBZ2DHOwnL7xaz044
194,"Síguelo Bailando",Ozuna,8157,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
195,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",8152,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
196,Talk,Khalid,8084,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
197,"Mala Mía - Remix",Maluma,8025,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
198,"Tu Pollo","Dímelo Flow",8018,https://open.spotify.com/track/6XSzJ3PyaVHjyTuFvnCLlE
199,"rockstar (feat. 21 Savage)","Post Malone",7986,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
200,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",7881,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
