Position,Track Name,Artist,Streams,URL,Week,Region
1,Vendetta,RAF Camora,385468,https://open.spotify.com/track/28r8yfatcoOTY7ZjqhKaJM,2019-09-06,Austria
2,UP IN SMOKE,RIN,261766,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS,2019-09-06,Austria
3,Dance Monkey,Tones And I,215708,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-09-06,Austria
4,Señorita,Shawn Mendes,208535,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-06,Austria
5,Roller,Apache 207,202821,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019-09-06,Austria
6,Fendi Drip,Luciano,183755,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi,2019-09-06,Austria
7,Nummer 1,Capital Bra,179372,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R,2019-09-06,Austria
8,Eiskalt,Loredana,155439,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ,2019-09-06,Austria
9,Primetime,Summer Cem,155062,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O,2019-09-06,Austria
10,Intro-Résumé,Miami Yacine,142409,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV,2019-09-06,Austria
11,bad guy,Billie Eilish,136976,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-09-06,Austria
12,Beautiful People (feat. Khalid),Ed Sheeran,135057,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-06,Austria
13,Tilidin,Capital Bra,127098,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ,2019-09-06,Austria
14,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,124014,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-09-06,Austria
15,Yeah,Luciano,121860,https://open.spotify.com/track/0qpJmNY2DvYNj2MeqTHcYY,2019-09-06,Austria
16,Chaos,Mathea,116360,https://open.spotify.com/track/74GrgSGucjqiQ0l7ptknoB,2019-09-06,Austria
17,Piece Of Your Heart,MEDUZA,109774,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-09-06,Austria
18,Wieder Lila,Samra,108611,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2019-09-06,Austria
19,High,Sido,106152,https://open.spotify.com/track/406zkeKglOewTtDKfOo7FP,2019-09-06,Austria
20,Nummer,Ufo361,105961,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL,2019-09-06,Austria
21,Circles,Post Malone,105396,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG,2019-09-06,Austria
22,I Don't Care (with Justin Bieber),Ed Sheeran,104821,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-09-06,Austria
23,Goodbyes (Feat. Young Thug),Post Malone,100206,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-06,Austria
24,Rescue Me,OneRepublic,99673,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-09-06,Austria
25,Jetzt rufst du an,Loredana,95674,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo,2019-09-06,Austria
26,Narcotic,Younotus,94403,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX,2019-09-06,Austria
27,Someone You Loved,Lewis Capaldi,93151,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-06,Austria
28,Neptun,KC Rebell,92126,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp,2019-09-06,Austria
29,Jean Paul Gaultier,Luciano,91832,https://open.spotify.com/track/56DP74K3QXG718EKuVIB2U,2019-09-06,Austria
30,Diamonds (feat. Capital Bra),Summer Cem,88937,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb,2019-09-06,Austria
31,Takeaway (feat. Lennon Stella),The Chainsmokers,88111,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-09-06,Austria
32,gENAuSo,Dardan,85415,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi,2019-09-06,Austria
33,Higher Love,Kygo,84878,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-09-06,Austria
34,Old Town Road - Remix,Lil Nas X,84854,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-09-06,Austria
35,Ransom,Lil Tecca,78207,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-06,Austria
36,Vermissen (feat. Henning May),Juju,77767,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2019-09-06,Austria
37,Verliebt in einen Gangster 2 (feat. Nura),18 Karat,77332,https://open.spotify.com/track/3idg3BQI5yc5wnfItAgKkT,2019-09-06,Austria
38,500 PS,Bonez MC,76292,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-09-06,Austria
39,Lalala,Y2K,75907,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-09-06,Austria
40,Brillis,SHIRIN DAVID,75896,https://open.spotify.com/track/0sHeIbgbNzKF8rGspC1FHV,2019-09-06,Austria
41,Instagram,Dimitri Vegas & Like Mike,75639,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,2019-09-06,Austria
42,Vincent,Sarah Connor,75327,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG,2019-09-06,Austria
43,Rollerblades (feat. KC Rebell),Summer Cem,75260,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza,2019-09-06,Austria
44,Run Run Run,Capo,72944,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD,2019-09-06,Austria
45,W.I.N.,Luciano,70592,https://open.spotify.com/track/3I0FLq3MqViqahFskPnmsG,2019-09-06,Austria
46,Mary,Bausa,69167,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2019-09-06,Austria
47,All Around The World (La La La),R3HAB,67834,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2019-09-06,Austria
48,La Haine,Luciano,66159,https://open.spotify.com/track/1ERXF9U6jJlnhYMHRXSAKG,2019-09-06,Austria
49,"fuck, i'm lonely",Lauv,64373,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-09-06,Austria
50,Zombie,Samra,61294,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM,2019-09-06,Austria
51,SOS (feat. Aloe Blacc),Avicii,61022,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-09-06,Austria
52,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,59939,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019-09-06,Austria
53,Better,Lena,58457,https://open.spotify.com/track/5Pwu8NkDhEkObPp8TvHMUn,2019-09-06,Austria
54,Bittersweet Symphony (feat. Emily Roberts),GAMPER & DADONI,56705,https://open.spotify.com/track/6sYJuVcEu4gFHmeTLdHzRz,2019-09-06,Austria
55,No Name,MERO,56204,https://open.spotify.com/track/3NIRDSC2fcfOZkpx8UPMYd,2019-09-06,Austria
56,kaleidoskop,Pizzera & Jaus,56050,https://open.spotify.com/track/2yzLtKL4lIQs53SQ1B0EhK,2019-09-06,Austria
57,Mad Love,Mabel,55283,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9,2019-09-06,Austria
58,Im Film,Luciano,55244,https://open.spotify.com/track/7KkRdt5G4MsF1Dm0QobdRZ,2019-09-06,Austria
59,boyfriend (with Social House),Ariana Grande,54694,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-09-06,Austria
60,Cadillac,Luciano,54209,https://open.spotify.com/track/1YPG8NGJrnX9a24BRjsWLI,2019-09-06,Austria
61,All This Love (feat. Harlœ),Robin Schulz,53049,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV,2019-09-06,Austria
62,Stars,VIZE,52071,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,2019-09-06,Austria
63,Don't Call Me Up,Mabel,52038,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-09-06,Austria
64,How Do You Sleep?,Sam Smith,51295,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-09-06,Austria
65,Calma - Remix,Pedro Capó,51038,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-09-06,Austria
66,Glad You Came,VIZE,50657,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio,2019-09-06,Austria
67,Benzin,Olexesh,50518,https://open.spotify.com/track/2Tidd473qI44pMi5eV3lFg,2019-09-06,Austria
68,China,Anuel AA,50518,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-09-06,Austria
69,04:30,Ufo361,49815,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B,2019-09-06,Austria
70,Sucker,Jonas Brothers,49291,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-09-06,Austria
71,Shot,Ufo361,49241,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV,2019-09-06,Austria
72,Let Me Down Slowly,Alec Benjamin,48576,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-09-06,Austria
73,Kokain,Bonez MC,47851,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,2019-09-06,Austria
74,Slide Away,Miley Cyrus,47798,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-09-06,Austria
75,ZENIT Snippet,RAF Camora,47445,https://open.spotify.com/track/5mibQLp7WPYhR49YPvfCQK,2019-09-06,Austria
76,World At Our Feet,Timmy Trumpet,46805,https://open.spotify.com/track/4Bl3vhxLgSmTxbHTFR7eyd,2019-09-06,Austria
77,You Need To Calm Down,Taylor Swift,46689,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-09-06,Austria
78,DNA,KC Rebell,46541,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0,2019-09-06,Austria
79,tuansackl,Pizzera & Jaus,46531,https://open.spotify.com/track/0zPijVtzahDZbK3SLOVpEk,2019-09-06,Austria
80,3 Nights,Dominic Fike,46388,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-09-06,Austria
81,Cherry Lady,Capital Bra,46314,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h,2019-09-06,Austria
82,Junior Neymar,EREN CAN,46160,https://open.spotify.com/track/2y2Y9NYYK9pSqbTIaSxu1X,2019-09-06,Austria
83,Rolex,Capital Bra,45665,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF,2019-09-06,Austria
84,Prinzessa,Capital Bra,45626,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti,2019-09-06,Austria
85,Perfekt (feat. Sofiane),RAF Camora,45136,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019-09-06,Austria
86,One Thing Right,Marshmello,45108,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-09-06,Austria
87,Intro,Luciano,45029,https://open.spotify.com/track/0HCYxrWonHDExEzdRTNAkN,2019-09-06,Austria
